,Unnamed: 0,address,city,in_stable,latitude,longitude,name,state,uuid,zip,status
696,696,2535 W 237th St,Torrance,1.0,,,Am-Mal Corporation,CA,2da987b7-5d08-4f27-ad5d-91469cf9c38d,90505.0,stable
697,697,4821 Lankershim Blvd,North Hollywood,1.0,,,Tira Consultants,CA,3b576728-9793-4305-9044-27de08d8b2bc,91601.0,stable
698,698,8100 Slauson Ave,Montebello,1.0,,,Powers Bros Machine,CA,53209bb1-15f9-4cf0-8d3b-729206ea89da,90640.0,stable
699,699,28364 Avenue Crocker,Valencia,1.0,,,Next Point Bearing Group,CA,5aa9b736-82ef-459b-8f29-c6b046af964b,91355.0,stable
700,700,135 N Marengo Ave,Pasadena,1.0,,,Pasadena Interior,CA,78b7eed9-396d-4eb9-ad4d-57138767ef0d,91101.0,stable
701,701,19565 E Walnut Dr S,Rowland Heights,1.0,,,Will Jaya,CA,9e798970-e174-4acd-82f8-8e8346368743,91748.0,stable
702,702,20720 Earl St,Torrance,1.0,,,Sri Instruments,CA,c71291be-05a6-408f-af54-5f8d2d80c8ef,90503.0,stable
703,703,12400 Wilshire Blvd,Los Angeles,1.0,,,The Media Services Group,CA,df97454f-19ee-4b12-8ccd-04c0d22c3adf,90025.0,stable
704,704,11030 Weaver Ave,South El Monte,1.0,,,Upc Medical Supplies,CA,e4fbe92a-68a1-4f78-85b4-321125568f4a,91733.0,stable
705,705,136 E Saint Joseph St,Arcadia,1.0,,,Kustomer Kinetics,CA,082ea4b1-6f78-4700-9341-681f91d657f2,91006.0,stable
706,706,1923 Frank Stiles St,South El Monte,1.0,,,Kar Wing Trading Company,CA,223eaca4-2336-4861-abae-c852c35de42a,91733.0,stable
707,707,400 Continental Blvd,El Segundo,1.0,,,Employers Group Service Corporation,CA,393e3f6d-e539-4aa6-bbc1-3be15b3318b7,90245.0,stable
708,708,22408 Warmside Ave,Torrance,1.0,,,Adec,CA,5c98419a-868d-43b7-8d13-80ab3f2832df,90505.0,stable
709,709,923 E 3rd St,Los Angeles,1.0,34.04624822684586,{},Oblong Industries,CA,8025bf9a-a87e-486c-bea0-21819177d944,90013.0,stable
710,710,1377 S Beverly Glen Blvd,Los Angeles,1.0,,,Worldtechpro,CA,81c50f95-45d7-4b75-99d8-9a02aa52e369,90024.0,stable
711,711,125 W Victoria St,Long Beach,1.0,,,Wards Media Tech,CA,94e4d9e1-c148-477c-8a75-a89f29b355af,90805.0,stable
712,712,9900 Bell Ranch Dr,Santa Fe Springs,1.0,,,Total Contact,CA,9ef89fdf-f74e-4e15-82c9-1a313ca0b6ad,90670.0,stable
713,713,1707 E Anaheim St,Wilmington,1.0,,,Coordinated Equipment / Wire Rope & Rigging,CA,a988190e-3b63-4aba-b368-8b9d4505c569,90744.0,stable
714,714,1148 E 11th St,Los Angeles,1.0,,,Tradion Enterprises,CA,b2199ba8-65af-4b09-b808-99e343d0b7cd,90021.0,stable
715,715,1677 Curtiss Ct,La Verne,0.0,,,Aero-Classics Heat Transfer Products,CA,cec37b6f-5140-4b30-8746-dc13495c3700,91750.0,edge
716,716,1251 Sepulveda Blvd,Torrance,0.0,,,S.E.B. Enterprises,CA,fe5163d6-018f-46ea-80aa-009755393edf,90502.0,edge
717,717,644 E Rancho Vista Blvd,Palmdale,1.0,,,Precision Labs,CA,fef8683c-2866-4c36-abc9-920f65c49cf5,93550.0,stable
718,718,201 S Lake Ave,Pasadena,1.0,34.14233698180309,{},Electric Power Group,CA,08db55db-231d-45c5-aa7b-9ed80c87528d,91101.0,stable
719,719,15500 Cornet St,Santa Fe Springs,1.0,,,Santa Fe Supply Co.,CA,16191140-5440-43c4-9a37-3bfcd8a2aaeb,90670.0,stable
720,720,24950 Anza Dr,Valencia,1.0,,,Troll Systems,CA,1b98dd25-2954-423a-ab8e-74cbae99841b,91355.0,stable
721,721,7671 N San Fernando Rd,Burbank,1.0,,,Universal Switching,CA,391869c8-5214-42f7-905f-4374140c2272,91505.0,stable
722,722,8620 Sorensen Ave,Santa Fe Springs,1.0,,,Interior Plus,CA,3b70dbd9-1dd4-42a3-bbd0-7b6b8084f249,90670.0,stable
723,723,8620 Sorensen Ave,Santa Fe Springs,1.0,,,Interior Plus,CA,3b70dbd9-1dd4-42a3-bbd0-7b6b8084f249,90670.0,stable
724,724,732 Arrow Grand Cir,Covina,1.0,,,Consolidated Laboratories,CA,6978a89a-6dd4-4fd6-b961-2e098173bb22,91722.0,stable
725,725,2021 N Lincoln St,Burbank,1.0,,,Cinemills,CA,6e59c3c1-3046-409f-9463-ad414c9d72b7,91504.0,stable
726,726,612 S Barrington Ave,Los Angeles,0.0,,,Max Biopharma,CA,9711b5ca-0e0a-4362-b06d-dab73b372eb3,90049.0,edge
727,727,12405 Rosecrans Ave,Norwalk,0.0,,,Aquirecorp's Norwalk Auto Auction,CA,b2d58b50-8cb0-4f89-91dd-402c68bae349,90650.0,edge
728,728,901 10th St,Santa Monica,1.0,,,Sea Education Association,CA,c75ef9b9-873d-4b66-9aea-2fa6d1f62964,90403.0,stable
729,729,5200 Lankershim Blvd,North Hollywood,1.0,,,Mfo,CA,d2c70c6e-4ce2-4550-8c7e-754d3efee238,91601.0,stable
730,730,11661 San Vicente Blvd,Los Angeles,0.0,,,Speer Tower Denver,CA,f6d01abc-6d9c-446e-b2a9-e75b1f190200,90049.0,edge
731,731,8211 S Alameda St,Los Angeles,1.0,33.96399173703138,{},Victory Ground Support Equipment,CA,1522ccc4-aac3-4467-aaf1-a9ee32d0f494,90001.0,stable
732,732,2510 Supply St,Pomona,1.0,,,Spectra Company,CA,1f7692ab-f283-4631-a1e7-f1169c891806,91767.0,stable
733,733,17027 Roseton Ave,Artesia,1.0,,,Aerotech Engineering,CA,2646fba5-ddf8-4c8a-a3df-a0ff130ea532,90701.0,stable
734,734,2451 Riverside Dr,Los Angeles,1.0,,,Absolute Accuracy,CA,54f3eec1-1221-43e3-b2b4-bceaf8baa4b4,90039.0,stable
735,735,10850 Wilshire Blvd,Los Angeles,1.0,,,Meridian Precast,CA,7ab3576f-5915-4624-9f80-64cf07799989,90024.0,stable
736,736,130 W Union St,Pasadena,1.0,,,x1 Discovery,CA,7ebfafd1-dee9-4c51-92ee-fe6fdab629e7,91103.0,stable
737,737,1022 N Hillcrest Rd,Beverly Hills,1.0,,,Roe & Roe,CA,7eda42f0-1e18-012f-0643-0030487f54d8,90210.0,stable
738,738,6265 Sepulveda Blvd,Van Nuys,1.0,,,Norton Medical Industries,CA,9df3b245-d9b5-4237-a409-f73425732fe4,91411.0,stable
739,739,1530 E Wardlow Rd,Long Beach,1.0,,,Digital Installers,CA,c14539cb-0a24-4d47-89d2-e96ad74184c8,90807.0,stable
740,740,12930 Sunnyside Pl,Santa Fe Springs,1.0,,,McKendry Door Sales,CA,d421e8b7-2cb9-4d88-abf1-a966721d83ff,90670.0,stable
741,741,2129 E Cesar E Chavez Ave,Los Angeles,1.0,,,Velasco Environmental Service,CA,1b00f668-fbf0-4191-8275-8dbd6de81f59,90033.0,stable
742,742,8991 Glenoaks Blvd,Sun Valley,1.0,,,Coronado Manufacturing,CA,3a384423-7fc8-46db-815e-5c1508e71304,91352.0,stable
743,743,12025 Florence Ave,Santa Fe Springs,1.0,,,"World War Two Impressions, Inc.",CA,4da1c0a1-3353-4ab4-bb01-708046d62e11,90670.0,stable
744,744,420 W Park Dr,Palmdale,1.0,,,Stay Bridge,CA,66a7abaa-bfe9-4b9d-9416-9b43c1595a3f,93551.0,stable
745,745,888 S Figueroa St,Los Angeles,1.0,34.04640989062466,{},Hines Reporters Com,CA,6c4c39ea-bb35-4f3a-88f1-39489aa23ea1,90017.0,stable
746,746,12923 S Spring St,Los Angeles,0.0,,,Helicopter Technology,CA,9e6654fe-07d3-4d14-90ea-3457110f2920,90061.0,edge
747,747,9034 W Sunset Blvd,West Hollywood,0.0,,,Metropolitan Square,CA,a6228a42-fe24-4d93-b5f9-329959f8a99a,90069.0,edge
748,748,10699 Hickson St,El Monte,1.0,,,Flex Connection,CA,c1588df0-7ce3-498a-b646-84d412fbb4b8,91731.0,stable
749,749,13900 Orange Ave,Paramount,1.0,,,Surface Preparation Solutions,CA,dd14abc5-f585-424a-b9bd-c36414550f9e,90723.0,stable
750,750,5210 Lewis Rd,Agoura Hills,1.0,,,Casamba,CA,fb3bc28f-64c3-47d7-b1a6-20c15d08b8a3,91301.0,stable
751,751,200 Railroad Ave,Monrovia,1.0,,,Vinyl Technology,CA,01e02554-fc6a-4230-ad06-917030a05429,91016.0,stable
752,752,208 Standard St,El Segundo,1.0,,,Glentek,CA,0c6e8b64-2adb-420f-baf9-1d9610ec297d,90245.0,stable
753,753,13309 Saticoy St,North Hollywood,1.0,,,Modular Communications Systems,CA,121cb8ae-8dcc-44d7-886a-34d4aa6735e9,91605.0,stable
754,754,14105 Avalon Blvd,Los Angeles,1.0,,,Versa Products,CA,182da2a5-ea47-4d1c-8a25-79a364156263,90061.0,stable
755,755,3311 Pepper Ave,Los Angeles,1.0,,,O-Rings,CA,2bfadb63-012e-42f4-a2f5-bdca0c16ec68,90065.0,stable
756,756,16443 Hart St,Van Nuys,1.0,,,Conejo Crest Landscape,CA,48794ce4-37e3-419e-a228-60aa061e62b7,91406.0,stable
757,757,139 E 157th St,Gardena,1.0,,,Wm Machine Co.,CA,48f8b5f4-1957-4501-b78d-e2917544622f,90248.0,stable
758,758,3547 Voyager St,Torrance,1.0,,,Lyncole Xit Grounding,CA,57da29d0-483d-4738-94e1-b357ac76a6e2,90503.0,stable
759,759,223 W Rosecrans Ave,Gardena,1.0,,,Blue Air Commercial Refrigeration,CA,686d0c4e-bcac-40f7-a836-c62f72f2614e,90248.0,stable
760,760,2250 S Central Ave,Compton,1.0,,,Carbon Activated Corporation,CA,7bcb8ade-6a2b-4879-9f10-26bd77593e63,90220.0,stable
761,761,11040 Palmer Ave,South Gate,1.0,,,Astro Aluminum Treating,CA,9e31a5c2-8451-4840-96c3-63c6570ce4c7,90280.0,stable
762,762,28827 Industry Dr,Valencia,1.0,,,Crater Industries,CA,a5899fae-77d6-4282-8db6-d5291c09b6de,91355.0,stable
763,763,4859 W Slauson Ave,Los Angeles,0.0,,,J&J Conception Construction Co.,CA,c9cf8cc0-624c-49a4-9fb7-50c70450f154,90056.0,edge
764,764,22320 Warmside Ave,Torrance,1.0,,,Jon's Water Filtration Services,CA,fca94711-5323-4063-853f-b9d53e0f51fb,90505.0,stable
765,765,1635 N Main St,Los Angeles,1.0,,,Vaughan Benz,CA,14c79aff-7b3b-4a5b-9e7c-bf4e2cde1c5c,90012.0,stable
766,766,451 S Brand Blvd,San Fernando,1.0,,,Alas Media,CA,44690ce8-09e6-4b93-974e-06ba65915fc4,91340.0,stable
767,767,10100 Santa Monica Blvd,Los Angeles,1.0,,,Imperial Capital Group,CA,59b5ffa7-d58d-40af-a9cd-a880679be9d5,90067.0,stable
768,768,12653 Osborne St,Pacoima,0.0,,,Cam-Trans,CA,7e539b66-9caa-45c0-89e3-9ac600ff91ed,91331.0,edge
769,769,2418 Honolulu Ave,Montrose,1.0,,,Apex Fire Protection,CA,a1ce4485-d37e-4edb-b8cb-e806137c75b9,91020.0,stable
770,770,19626 Ventura Blvd,Tarzana,1.0,,,State Licenses,CA,a863235e-4e7b-4e72-8bb2-0bbba41376ce,91356.0,stable
771,771,9261 Jordan Ave,Chatsworth,1.0,,,Regency Lighting,CA,b674ed0c-1976-452f-b9b1-da1b5114c18f,91311.0,stable
772,772,267 S San Gabriel Blvd,San Gabriel,1.0,,,Harold's Key Shop,CA,ba4227a6-b325-4d2d-9cee-f2ba30a33edf,91776.0,stable
773,773,10951 W Pico Blvd,Los Angeles,1.0,,,Decision Analysis,CA,baf29391-6cdb-4945-9c8e-c2ec613bd456,90064.0,stable
774,774,1318 1st St,San Fernando,1.0,,,C A Schroeder,CA,d411da18-ddbf-4219-8ef1-05565c70ab07,91340.0,stable
775,775,520 Broadway,Santa Monica,0.0,,,Solar Reserve,CA,e158eec4-982e-43c0-a933-b87b7dec907f,90401.0,edge
776,776,21720 S Wilmington Ave,Carson,1.0,,,California Health & Safety,CA,16043037-15e9-4f24-86dd-f4b2868be4da,90810.0,stable
777,777,4000 Valley Blvd,Walnut,1.0,,,Ici Engineers,CA,30d8b413-f53e-4c75-ae8e-939216679943,91789.0,stable
778,778,110 W Ocean Blvd,Long Beach,0.0,,,Bluenotch,CA,5f1d3959-cfeb-44f8-8c6b-4bf0e28e518d,90802.0,edge
779,779,1260 W 15th St,Long Beach,1.0,,,Neill Aircraft,CA,7417c1e4-4fd0-4cde-82b2-d757742a573a,90813.0,stable
780,780,10711 S Alameda St,Los Angeles,1.0,,,Jones Lumber Co.,CA,811bf65c-184d-4a29-90c8-1b749800d3fa,90059.0,stable
781,781,329 E 157th St,Gardena,1.0,,,Leading Edge Metals & Alloys,CA,9f104afe-e443-464b-be74-9fea44efa7aa,90248.0,stable
782,782,21818 Lassen St,Chatsworth,1.0,,,Forklift Academy,CA,cbf371b0-ea6d-4315-833d-58e2d41e73c3,91311.0,stable
783,783,711 Mission St,South Pasadena,1.0,,,SHP Project Developments,CA,f305bd82-b514-4c0e-80c6-e9d4899bf465,91030.0,stable
784,784,60 N San Gabriel Blvd,Pasadena,1.0,,,Materia,CA,029a8725-48bc-4cce-881a-26914203cb9b,91107.0,stable
785,785,15233 Ventura Blvd,Sherman Oaks,1.0,,,Force Training Institute,CA,182878a3-b143-4e09-8d27-ee797180ca15,91403.0,stable
786,786,781 W Channel St,San Pedro,0.0,,,Dm Dolan,CA,28806e08-bbe0-4ea9-a63a-22cfd646b620,90731.0,edge
787,787,15216 Burbank Blvd,Sherman Oaks,1.0,,,Cw Swift,CA,8734fd8b-a32a-4ca3-abc1-48ed63afbe5a,91411.0,stable
788,788,5000 Whitsett Ave,Valley Village,0.0,,,Technical Applications Mater,CA,cb6f85b4-54ce-4799-8161-35a4c89547d8,91607.0,edge
789,789,16242 Plummer St,North Hills,0.0,,,Tesseract Space,CA,f4206746-df41-417c-b3af-125b645848e2,91343.0,edge
790,790,61 W Mountain St,Pasadena,1.0,,,Pacific Lift and Equipment,CA,0321a715-9042-44b9-8a40-d04b4011703d,91103.0,stable
791,791,13814 Del Sur St,San Fernando,1.0,,,W Machine Works,CA,2b1b92ec-31b9-4b45-a38b-19113cc6624f,91340.0,stable
792,792,120 E Colorado Blvd,Pasadena,1.0,,,Anderson Business Technology,CA,37b30094-aea6-4126-8747-cfa755b4ab8b,91105.0,stable
793,793,340 Maple Ave,Torrance,1.0,,,Classic Litho & Design,CA,571a7679-769b-48a9-a3cb-4193d3cd170a,90503.0,stable
794,794,4132 Del Rey Ave,Marina Del Rey,0.0,,,Mark R Bernheimer · Mediaworks Resource Group,CA,5b3e4ec1-3628-4330-9639-2378c630bc95,90292.0,edge
795,795,9710 Owensmouth Ave,Chatsworth,1.0,,,Alanna's Engineering Manufacturing,CA,63a38c63-0b1a-43bc-b64b-1d45b7357790,91311.0,stable
796,796,22700 Crenshaw Blvd,Torrance,1.0,,,Precision Asset Management,CA,b065438f-712e-4dd6-8f9a-f04b888ca8f4,90505.0,stable
797,797,3151 N Kenwood St,Burbank,1.0,,,Hydra Electric,CA,c2a74dc2-3c28-4110-9f29-f562c7485104,91505.0,stable
798,798,1220 E Imperial Ave,El Segundo,1.0,,,Metro Video Systems,CA,1fd72892-b57b-4193-a0ac-758372f57f93,90245.0,stable
799,799,5326 E Beverly Blvd,Los Angeles,1.0,,,Bienestar Human Services,CA,399515de-1def-4d62-ac46-9ae240d5440d,90022.0,stable
800,800,20409 Prairie St,Chatsworth,1.0,,,Logistical Support,CA,4461d903-ea71-4c0c-a0c7-e77d42556708,91311.0,stable
801,801,20750 Ventura Blvd,Woodland Hills,1.0,,,Safework,CA,a18c7a66-8503-41d9-89c6-16deb964da8f,91364.0,stable
802,802,16134 Valerio St,Van Nuys,1.0,,,Majestic Fire Protection,CA,da1a7df2-277a-4d1a-9ec7-faa87b0ea62e,91406.0,stable
803,803,5912 Clara St,Bell Gardens,1.0,,,G & S Precision & Fences,CA,39e2fa01-1654-4325-8dc8-545b43784e5b,90201.0,stable
804,804,720 Hampton Dr,Los Angeles,1.0,,,Carbo Films,CA,41e0d990-0fad-40f6-a749-fc0b6b73d8c6,90291.0,stable
805,805,840 E Darlan St,Compton,0.0,,,Pacific West Trucking,CA,c023804e-5280-4037-aec9-f6ea078e4adb,90220.0,edge
806,806,16900 Valley View Ave,La Mirada,1.0,,,Di Optical USA,CA,cb3856cb-9a70-44d9-a4b9-83d6dcd64704,90638.0,stable
807,807,11400 Luddington St,Sun Valley,1.0,,,American Waterworks,CA,d3e469ce-0a4b-4e0a-9f2b-f33a1500c216,91352.0,stable
808,808,21515 Hawthorne Blvd,Torrance,1.0,,,Collinson Law,CA,f822dad2-a88b-476d-a0ec-e14c082510a4,90503.0,stable
809,809,515 E Airline Way,Gardena,1.0,,,Cast-Rite Corporation,CA,012cea78-0f7b-43a6-b271-12ebf2587701,90248.0,stable
810,810,9831 Independence Ave,Chatsworth,0.0,,,Ais Specialty Products,CA,1c6da159-bd5b-43ec-bd14-aed80e675c54,91311.0,edge
811,811,21001 Nordhoff St,Chatsworth,1.0,,,Photo-Sonics,CA,1e02cfdb-bd93-4b20-b843-f606fbf1e6b2,91311.0,stable
812,812,2631 E 126th St,Compton,1.0,,,Bowman Plating Co.,CA,282512dc-c9fa-427d-9f21-f1e9cbbf0394,90222.0,stable
813,813,9255 San Fernando Rd,Sun Valley,1.0,,,Walker Engineering,CA,49f782a4-ce99-413e-b2c7-a8624f5b3523,91352.0,stable
814,814,1142 S Diamond Bar Blvd,Diamond Bar,1.0,34.0018697369787,-117.809031266851,St Anne's Retirement Community,CA,4e08bc84-7642-43ba-97f3-352a50ebc75c,91765.0,stable
815,815,1050 E Dominguez St,Carson,1.0,,,Art Design Resources,CA,52131507-5aac-4ca1-a115-b7855da40017,90746.0,stable
816,816,2828 Metropolitan Pl,Pomona,1.0,,,Gamma Electronics,CA,6c6f0e3e-0a89-4d1f-9297-471c8bcfb6e0,91767.0,stable
817,817,7923 Nita Ave,Canoga Park,1.0,,,3s Global Business Solutions,CA,7903b3ac-5f21-4372-8601-358557d2bfe2,91304.0,stable
818,818,4049 Lyceum Ave,Los Angeles,1.0,,,Healthworld Online,CA,872baeeb-eacf-41a3-9659-94b5b1f78bfe,90066.0,stable
819,819,1324 W 135th St,Gardena,1.0,,,Bob Lewis Machine Company,CA,aba17b16-9b05-4f55-b644-c4d7cedd31d3,90247.0,stable
820,820,415 S Union Ave,Los Angeles,1.0,,,Four Rivers Management,CA,c6cce5c2-b294-4352-84a6-14a6f7865a00,90017.0,stable
821,821,14747 Artesia Blvd,La Mirada,1.0,,,Infinity Fiber,CA,22c477be-ae8a-4d51-ba99-4cf80c59d8f2,90638.0,stable
822,822,3553 Atlantic Ave,Long Beach,1.0,,,R L Klein & Associates,CA,3ac1a6bd-4f8d-4082-be1c-1160655e226a,90807.0,stable
823,823,13245 Riverside Dr,Sherman Oaks,1.0,,,Chippewa Enterprises,CA,5558b38b-6916-4e7b-9476-eeb651b95292,91423.0,stable
824,824,2280 W 208th St,Torrance,1.0,,,Aero-Electric Connector,CA,85eebc74-ce4f-47b6-bc4d-f56d3388f94e,90501.0,stable
825,825,1931 Stradella Rd,Los Angeles,1.0,,,Analytic & Computational,CA,a4bb071b-e854-4071-ac80-9b4796f83ecf,90077.0,stable
826,826,4932 Nagle Ave,Sherman Oaks,0.0,,,Walter,CA,c7159089-01ac-497f-adce-e82354f37329,91423.0,edge
827,827,5166 Alcoa Ave,Vernon,1.0,,,Selectra Industries,CA,c808b875-2067-4107-83e1-11c8fbbaaeb1,90058.0,stable
828,828,651 Wharton Dr,Claremont,1.0,,,Therapak Corporation,CA,c847df78-a6ad-47e1-8d77-2bfbd0e6777b,91711.0,stable
829,829,19151 Parthenia St,Northridge,0.0,,,Northridge Executive Center,CA,c84eb161-8c45-43f9-8703-00524b92e27d,91324.0,edge
830,830,2335 Westwood Blvd,Los Angeles,1.0,,,Computer Graphics & Networking,CA,d48487d2-1229-4b4b-808b-ed8ce83fa75c,90064.0,stable
831,831,10525 Washington Blvd,Culver City,1.0,,,Globecast Americas,CA,ffc6e415-d113-4558-a47e-de6dbd051eb5,90232.0,stable
832,832,8130 Firestone Blvd,Downey,1.0,,,Tabbert's TV & Appliances,CA,060f0073-d0c7-484a-a03a-bbea0031a005,90241.0,stable
833,833,1502 E Opp St,Wilmington,1.0,33.783368162371694,{},American Integrated Services,CA,139c79a0-752a-4160-9001-7a8c63800024,90744.0,stable
834,834,711 S Victory Blvd,Burbank,1.0,34.168510336963934,{},Tek Media Group,CA,15952ee5-0afe-4377-8507-1e3eeb2c8cbd,91502.0,stable
835,835,2275 Vasanta Way,Los Angeles,1.0,,,Goines Susan Photography,CA,17115d3f-3624-4831-bbeb-a07f1c1263c7,90068.0,stable
836,836,1030 E 2nd St,Long Beach,1.0,,,AA Graphics,CA,259ad401-f093-42bf-b76e-1be4a2075329,90802.0,stable
837,837,151 El Camino Dr,Beverly Hills,0.0,,,Kw Fund V - 303 17th Ave,CA,9e175b92-800e-477a-96ba-6837bd57af9f,90212.0,edge
838,838,2014 Roscomare Rd,Los Angeles,1.0,,,Barry A Dorfman & Co.,CA,b61cb586-78b8-4a21-b363-aa3dc1683e7a,90077.0,stable
839,839,18825 Railroad St,City Of Industry,1.0,,,CWCI Insulation of LA Inc.,CA,c4ffa6b8-ef56-45cc-98d0-deb8de77c0b8,91748.0,stable
840,840,5350 Machado Ln,Culver City,1.0,,,Exceptional Childrens Foundation,CA,f9bba3cd-4833-498f-b0b5-b2aef7d59bc0,90230.0,stable
841,841,6855 Suva St,Bell Gardens,1.0,33.96707906041763,{},Flexco,CA,138c943a-eb12-45b6-b478-044c20c871ef,90201.0,stable
842,842,25228 Anza Dr,Valencia,1.0,,,Lansair,CA,1c6ec93f-5eb9-4c3a-be82-362ead961a91,91355.0,stable
843,843,1126 N Hazard Ave,Los Angeles,1.0,,,City Terrace Park,CA,36af7f4c-fce5-4979-b70c-ea1de3696ecb,90063.0,stable
844,844,8820 Wilshire Blvd,Beverly Hills,1.0,,,Paul Murdoch Architects,CA,3763acce-8141-4c4a-ae76-db41a1e1a2a0,90211.0,stable
845,845,2444 Loma Ave,South El Monte,1.0,,,R & R Rubber Molding,CA,49c4e67c-94d2-489c-9ee9-9b09b18ef90c,91733.0,stable
846,846,5315 W 102nd St,Los Angeles,1.0,,,Diversity Fulfillment Services,CA,6e55dbd4-8578-4d7c-905c-1f1bfc857450,90045.0,stable
847,847,9801 Airport Blvd,Los Angeles,1.0,,,Embassy Suites Hotel,CA,89f1ad9b-b59b-4ba1-8274-6208f21010a4,90045.0,stable
848,848,2355 Westwood Blvd,Los Angeles,1.0,,,A/C Control,CA,9d84bc6b-30db-4abf-9720-491a5c235252,90064.0,stable
849,849,3530 Elm Dr,Calabasas,1.0,,,"Kurciski, Venci",CA,a15e0798-00d2-4ec2-a5f0-b3a6e0142543,91302.0,stable
850,850,31331 Quail Valley Rd,Castaic,0.0,,,Coating Specialists & Inspec,CA,b54beaa2-80eb-4135-aa62-51805925a082,91384.0,edge
851,851,605 Bull Frog Cir,Walnut,1.0,,,The Guzman Group,CA,c365db74-4cd4-40b7-9f5a-aa0a002867af,91789.0,stable
852,852,2501 E 28th St,Signal Hill,1.0,,,"Klaris, Thomson & Schroeder, Inc.",CA,c48cba25-ab6f-4cdc-8a7f-a705e832d6d2,90755.0,stable
853,853,24844 Anza Dr,Valencia,1.0,,,Stoll Metal Craft,CA,c52d430d-ba45-4e1a-9464-5765f80cf30c,91355.0,stable
854,854,13513 Sherman Way,Van Nuys,1.0,,,Burtree,CA,171aef21-6825-468f-b85b-1f9427fe0e1f,91405.0,stable
855,855,6101 W Centinela Ave,Culver City,1.0,33.981863029058374,{},Eccentex,CA,1bd2214d-a057-49a2-9e9f-202c3794b86c,90230.0,stable
856,856,20400 Prairie St,Chatsworth,1.0,,,Hydromach,CA,3d06d569-44bb-4b1f-95db-f5cc1a083e48,91311.0,stable
857,857,21820 Burbank Blvd,Woodland Hills,1.0,,,Neoss,CA,46042e63-c108-4783-8d05-b76131493b2f,91367.0,stable
858,858,632 Nectarine St,Inglewood,0.0,,,"Aquino-Martinez, Hugolino",CA,731aa86d-4b88-4ed8-a6e0-88f24bc13640,90301.0,edge
859,859,2202 Signal Pl,San Pedro,1.0,,,Standard Fisheries Corporation,CA,846c42df-fa9a-490b-9c03-63cfc957647b,90731.0,stable
860,860,2213 Whittier Blvd,Los Angeles,1.0,,,Holiday Auto Center,CA,8e3bbc6d-4d52-4f91-9cd4-182fb3f4a5a3,90023.0,stable
861,861,819 N Highland Ave,Los Angeles,1.0,,,Calrad Electronics,CA,b29c1c66-fdf2-4197-b35c-777d917914e0,90038.0,stable
862,862,1676 Palisades Dr,Pacific Palisades,1.0,,,Space Environment Technologies,CA,cbc718a6-706e-4b0a-bb07-59572378f2af,90272.0,stable
863,863,222 W 6th St,San Pedro,0.0,,,Colbert Environmental Group,CA,f2912479-9557-4b36-977f-d1523f01d328,90731.0,edge
864,864,"16605 Norwalk Blvd , Cerritos, CA 90703, United States",Norwalk,0.0,,,Cal-City Construction,CA,fe249c0c-736d-4318-ac13-7112ee79712a,90650.0,edge
865,865,24030 Frampton Ave,Harbor City,1.0,,,Integral Products,CA,07b78af0-a9c3-4599-b238-2066f9c3da7b,90710.0,stable
866,866,1 Industry Hills Pkwy,City Of Industry,1.0,34.02019336203729,{},Pacific Palms Conference Resort,CA,23efa7a6-8a97-46ea-bab0-bd8dfff42b2a,91744.0,stable
867,867,107 S Juanita Ave,Redondo Beach,0.0,,,R3space Consulting,CA,33b8dc7c-b34d-45c2-9d75-4b7f3ba9a3d2,90277.0,edge
868,868,2343 Mira Mar Ave,Long Beach,1.0,,,Pegasus Building Services Company,CA,3bce9a24-1e77-42d5-ae12-b908274841ba,90815.0,stable
869,869,153 Stagecoach Rd,Bell Canyon,1.0,,,Extti,CA,4c5307c3-efbf-4ffc-bb90-d323eea3a86d,91307.0,stable
870,870,6355 Topanga Cyn,Woodland Hills,0.0,,,Palatine Technology Group In,CA,574176bb-02c5-490b-bdad-fb3a28c3e5ea,91367.0,edge
871,871,5325 E Pacific Coast Hwy,Long Beach,0.0,,,Kenjohn,CA,6dfb2cde-0cd3-4a2f-a8cd-cbfbf22d198f,90804.0,edge
872,872,13000 San Fernando Rd,Sylmar,1.0,,,Stone Technical Group,CA,708c87de-2f40-40b3-bbae-3d65e36d3b89,91342.0,stable
873,873,21434 Wyandotte St,Canoga Park,0.0,,,JBI Studios Voice Over,CA,d7439a53-8413-4374-8eb2-13546055ed3e,91303.0,edge
874,874,2000 W Slauson Ave,Los Angeles,1.0,,,World Wide Recycling Co.,CA,dcd56bbe-8667-44a5-beec-2a8e90160776,90047.0,stable
875,875,9912 Beverly Grove Dr,Beverly Hills,0.0,,,Gayle's Sweet & Sassy Foods,CA,e8fe0019-662f-4e68-8f5c-e58b54037d9e,90210.0,edge
876,876,10759 Forest St,Santa Fe Springs,1.0,33.93601200455438,{},Marquez Cable Systems,CA,0fdcd756-4ba0-43e6-9bd4-4168738263a7,90670.0,stable
877,877,27201 Tourney Rd,Valencia,1.0,,,Kdc Technologies,CA,116c9cbb-8885-4244-9139-f2ec4c17e794,91355.0,stable
878,878,2000 W 162nd St,Torrance,0.0,,,Gardena Valley Japanese Cultural Institute Housing Project,CA,1b041ca7-11a3-4ff2-ab86-52191b5e343a,90504.0,edge
879,879,12402 Philadelphia St,Whittier,0.0,,,The J G Hernandez Company,CA,1e803441-a10d-4aa9-af7b-9b921f3d8009,90601.0,edge
